type,key,query,seller,seller_name,title,price_min,price_max,variants,option_names,personalization_words,dietary_words,url
personalization,cards_custom_name,custom thank you cards with name,thecrdroom2.myshopify.com,The Card Room at KRICKET’S ,Rifle Paper Co - Thank You Roses Card,895,895,1,,,,https://thecardroom.ca/products/rifle-paper-co-thank-you-roses-card?variant=45076228636810&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,halfpennypostage.myshopify.com,Halfpenny Postage,Classic Thank You,700,700,1,,,,https://halfpennypostage.com/products/classicthankyou-madelinekloepper?variant=48114905481458&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,d76b99-2.myshopify.com,The Friendly Paper Co.,Personalised Thank You Cards,6800,6800,1,Material; Quantity,personalis; custom; personaliz,,https://thefriendlypaperco.com/products/personalised-thank-you-cards-8?variant=47650623488324&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,flauntcards.myshopify.com,Flaunt Cards,"""Thank You""  Bird on Flower",700,700,1,,,,https://www.flauntshop.com/products/thank-you-bird-on-flower?variant=34414585809&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,d76b99-2.myshopify.com,The Friendly Paper Co.,Personalised Thank You Cards,6800,6800,1,Material; Quantity,personalis; custom; personaliz,,https://thefriendlypaperco.com/products/personalised-thank-you-cards-7?variant=47650617098564&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,creationz-by-saba.myshopify.com,Creationz By Saba,100 Custom Thank You Cards & 100 Logo Sticker Bundle | Personalized Business Branding Kit | Packaging Insert Cards & Custom Logo Labels,13000,13000,1,Style,custom; personaliz,,https://creationz-by-saba.myshopify.com/products/100-1-5-circle-logo-stickers-100-thank-you-cards-bundle-deal?variant=41108700135584&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,cheerfetti-gift-co.myshopify.com,Cheerfetti Gift Co.,Card - Thank you,600,600,1,,custom,,https://www.cheerfetti.ca/products/card-thank-you?variant=37775672606885&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,ecomartists.myshopify.com,Personalized Drawing Gifts,Personalized Thank you Card,4233,4233,1,Card size (inches); How many cards,personaliz; custom,,https://ecomartists.com/products/personalized-thank-you-card?variant=46933121368359&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,thecrossdesign.myshopify.com,The Cross Living,Delft Thank You Card Boxed Set,5000,5000,1,,,,https://www.thecrossliving.com/products/delft-thank-you-card-boxed-set?variant=44725963325497&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,d76b99-2.myshopify.com,The Friendly Paper Co.,Personalised Thank You Cards,2500,2500,1,Material; Quantity,personalis; custom,,https://thefriendlypaperco.com/products/personalised-thank-you-cards-11?variant=47650691875140&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,d76b99-2.myshopify.com,The Friendly Paper Co.,Personalised Thank You Cards,6800,6800,1,Material; Quantity,personalis; custom,,https://thefriendlypaperco.com/products/personalised-thank-you-cards-6?variant=47650603958596&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,winterfield-studios.myshopify.com,Winterfield Studios,Flower Thank You Card - Greeting Card - handmade Card Using Alcohol Inks - Thank You Card For Her - Customer Thank You Card,1000,1000,1,,custom,,https://www.winterfieldstudios.com/products/flower-thank-you-card-greeting-card-handmade-card-using-alcohol-inks-thank-you-card-for-her-customer-thank-you-card-1?variant=32102541361245&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,girl-on-the-wing.myshopify.com,Girl on the Wing,Thank You Cards,800,800,1,Style,,,https://www.girlonthewing.ca/products/thank-you-cards?variant=40033187266615&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,goprintplus.myshopify.com,Go Print Plus,Spring Pink Blossoms Thank You Card - Romantic Watercolor Florals,6200,6200,1,Flat or folded - by size; Paper type; Quantity,custom,,https://goprintplus.com/products/spring-pink-blossoms-thank-you-card?variant=45715134939322&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,good-nbr.myshopify.com,Good Neighbour,Big Thank You Dots Card,995,995,1,,,,https://www.goodnbr.com/products/big-thank-you-dots-card?variant=41052157116459&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,juxtaposegifts.myshopify.com,Juxtapose Cards & Gifts,Garden Party Thank You Keepsake Boxed Cards,4695,4695,1,,,,https://juxtaposeannex.com/products/garden-party-thank-you-keepsake-boxed-cards?variant=48494468366490&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,good-nbr.myshopify.com,Good Neighbour,Thank You With Flowers Die Cut Card,1000,1000,1,,,,https://www.goodnbr.com/products/thank-you-with-flowers-die-cut-card?variant=43120852795435&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,cutepixelshop.myshopify.com,Cute Pixels Shop,Disney Thank You Card - Disney Characters Boy Card,650,650,1,Child's photo; Size,custom,,https://www.cutepixelshop.com/products/disney-thank-you-card-disney-characters-boy-card?variant=40464999055537&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,17a98d.myshopify.com,Ten Thousand Villages Abbotsford,Quilling Cards Vietnam - Thank You Quill & Ink,900,900,1,,,,https://bcvillages.ca/products/quilling-cards-vietnam-thank-you-quill-ink?variant=48610485698845&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,travell-well.myshopify.com,ToonyVision,Elegant Thank You eCard with Custom Message,2200,2200,1,Message options 1-3:,custom; personaliz,,https://toonyvision.com/products/elegant-thank-you-ecard?variant=50806663086399&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,thecrossdesign.myshopify.com,The Cross Living,English Rose Thank You Card Boxed Set,5000,5000,1,,personaliz,,https://www.thecrossliving.com/products/english-rose-thank-you-card-boxed-set?variant=43839386681401&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,laddaccessories.myshopify.com,Ladd Stamps,Custom Thank You Card (pack of 30) - Camille,3840,3840,1,Options,custom,,https://laddstamps.com/products/custom-thank-you-card-pack-of-30-camille?variant=50794936893749&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,designed-by-brenda.myshopify.com,Designed By Brenda,Modern Wedding Thank You Card with Several Photos - Custom Designed Template,2000,2000,1,Quantity,custom,,https://designedbybrenda.com/products/modern-wedding-thank-you-card-with-several-photos-custom-designed-template?variant=38599964940&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,d76b99-2.myshopify.com,The Friendly Paper Co.,Personalised Thank You Cards,6800,6800,1,Material; Quantity,personalis; custom; personaliz,,https://thefriendlypaperco.com/products/personalised-thank-you-cards-4?variant=47650587836740&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,thecrdroom2.myshopify.com,The Card Room at KRICKET’S ,Rifle Paper Co - Rose Garden Thank You Cards Boxed Set of 8,3295,3295,1,,personaliz,,https://thecardroom.ca/products/rifle-paper-co-rose-garden-thank-you-card-box-of-8?variant=42339571335306&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,river-bookshop.myshopify.com,River Bookshop,Little Card Big Thanks,895,895,1,,,,https://riverbookshop.com/products/810086849918?variant=48221987438847&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,thecrossdesign.myshopify.com,The Cross Living,Margaux Thank You Card,995,995,1,,,,https://www.thecrossliving.com/products/margaux-thank-you-card?variant=43683290513465&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,nutterie.myshopify.com,Nutterie,Thank You Card - Customizable,399,399,1,,custom,,https://nutterie.com/products/thank-you-card-customizable?variant=46120923201701&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
personalization,cards_custom_name,custom thank you cards with name,thecrdroom2.myshopify.com,The Card Room at KRICKET’S ,Doggy Thank You Card,895,895,1,,,,https://thecardroom.ca/products/doggy-thank-you-card?variant=49766629638282&_gsid=NtNvaPAsVfBt&utm_source=shopify&utm_medium=catalog
