type,key,query,seller,seller_name,title,price_min,price_max,variants,option_names,personalization_words,dietary_words,url
price,favors_under_25,personalized party favors,5d3054-9c.myshopify.com,Cardboard Hero,Birdcage [Awakening of the New Era],12,12,1,Title,,,https://cardboardhero.com/products/birdcage-awakening-of-the-new-era?variant=44005318590650&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,envcollectible.myshopify.com,ENV Collectible,Heat & Wire [Royal Blood],10,10,1,Title,,,https://envcollectible.com/products/heat-wire-royal-blood?variant=50746669826335&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,c58903-4.myshopify.com,Premium Sports Cards,Ice Spikes [8 - 84/204],10,10,1,Condition; Language; Printing,,,https://www.premiumsportscards.ca/products/ice-spikes-reign-of-jafar-631405?variant=51070358847719&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,game-breakers-ca.myshopify.com,Game Breakers,Territorial Baloth (BFZ-196)  Foil - Battle for Zendikar,23,23,1,,,,https://gamebreakers.ca/products/territorial-baloth-bfz-196-battle-for-zendikar-foil?variant=46257039212733&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,the-cg-realm.myshopify.com,The CG Realm,Leafplace Plaice (BACH-EN029) - Battle of Chaos 1st Edition,21,21,1,Title,,,https://www.thecgrealm.com/products/leafplace-plaice-bach-en029-common?variant=41378793816222&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,hairytarantula.myshopify.com,Hairy Tarantula,Slimy Kavu [Invasion],22,22,1,Title,,,https://hairyt.com/products/slimy-kavu-invasion?variant=37426999328973&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,legendary-collectables.myshopify.com,Legendary Collectables,Tantrum Toddler [LEDE-EN046] Common,20,20,1,Title,,,https://legendarycollectables.com/products/tantrum-toddler-lede-en046-common?variant=41414046187625&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,loot-kindgom.myshopify.com,Loot Kingdom,Overload (Red) [U-MON275] (Monarch Unlimited)  Unlimited Normal,20,20,1,Title,,,https://www.lootkingdom.com/products/overload-red-u-mon275-unlimited-normal?variant=40166283346108&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,redtrainer.myshopify.com,Hobbiesville,Loogarmon - BT14-074 - Common,18,18,1,,,,https://hobbiesville.com/products/loogarmon-bt14-074-common?variant=44545239646346&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,out-of-the-box-ca.myshopify.com,Out Of The Box CA,Clip Wings [Shadows over Innistrad],20,20,1,Title,,,https://outoftheboxtcg.com/products/clip-wings-shadows-over-innistrad?variant=35180601999510&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,boardgamebliss.myshopify.com,Board Game Bliss,Unstoppable Ogre (NEO-169) - Kamigawa: Neon Dynasty [Common],23,23,1,Title,,,https://www.boardgamebliss.com/products/unstoppable-ogre-kamigawa-neon-dynasty?variant=41932282036275&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,c58903-4.myshopify.com,Premium Sports Cards,Fighting Au Lait [PAL - 181/193],18,18,1,Condition,,,https://www.premiumsportscards.ca/products/fighting-au-lait-sv02-paldea-evolved-497553?variant=51491022831847&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,boutique-le-chevalier.myshopify.com,Boutique Le Chevalier,Jasmine Seer [Urza's Destiny],24,24,1,Title,,,https://boutiquelechevalier.com/products/jasmine-seer-urzas-destiny?variant=39886744354914&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,3bc075-9a.myshopify.com,Signarus Cards,Fyendal's Fighting Spirit (Yellow) [UPR195] (Uprising)  Rainbow Foil,24,24,1,Title,,,https://signarus.ca/products/fyendals-fighting-spirit-yellow-upr195-uprising-rainbow-foil?variant=44721778131201&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,out-of-the-box-ca.myshopify.com,Out Of The Box CA,Bag Check [Unfinity],10,10,1,Title,,,https://outoftheboxtcg.com/products/bag-check-unfinity?variant=42175614943382&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,the-cg-realm.myshopify.com,The CG Realm,Performage Plushfire (DOCS-EN016) - Dimension of Chaos Unlimited,22,22,1,Title,,,https://www.thecgrealm.com/products/performage-plushfire-performage-plushfire?variant=35507980599454&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,loot-kindgom.myshopify.com,Loot Kingdom,Unchained Soul of Shyama [DUNE-EN020] Common,20,20,1,Title,,,https://www.lootkingdom.com/products/unchained-soul-of-shyama-dune-en020-common?variant=42840385192124&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
price,favors_under_25,personalized party favors,awesome-me-up-games.myshopify.com,Boutique Awesome,Life of the Party (Blue) - Rainbow Foil - 1st Edition,15,15,1,,,,https://www.boutiqueawesome.com/products/life-of-the-party-blue-rainbow-foil-1st-edition-evr163-rf?variant=39812071653473&_gsid=xr66vJSyDrin&utm_source=shopify&utm_medium=catalog
